,_id,displayName,country,rating,date,content
160,640a4fbceff9d2cf3ae61592,Kiera Pagac,RU,5,2022-10-07T04:10:00.000Z,"Ordered on 27/08, arrived 19/09. Packed fairly well: the box itself is sturdy plus they've added additional layer of foam.
Specs are according to the description (CPU-Z on photos).
Disadvantages:
No SD support, no 3.5mm jack, heavier and bigger than my previous BV4900Pro, refuses to decline password setup for block screen (at least PIN is mandatory apparently).
Singe charge lasts me 3 days with network always on, browsing, YT videos and some games, some calls via phone and network (power saving mode, brightness at the lowest possible value), charges from 0 to 100% in about 1.2hrs with the native 33W charger.
Overall my experience so far is a solid 8/10."
161,640a4fbceff9d2cf3ae61593,Reta Jones,RU,5,2022-10-08T06:52:00.000Z,"Okay. Delivery within 23 days, shipped the next day after payment. Came to the Mail in the package, foam rubber and a box in mica. Start testing. This kit with headphones. Charger ordinary TAIP-C, the phone can serve as a battery for another phone with a special wire (included)."
162,640a4fbceff9d2cf3ae61594,Nelda Armstrong,RU,5,2022-11-01T21:25:00.000Z,"Do not lie, the phone according to all the characteristics corresponds to the description. But still I will highlight the minuses:
1. during charging, you can not play, metal or aluminum sides-inserts are heated, but only they.
2. all moisture protection keeps on the plug in type C.
3. it is possible too small minus, but on the main screen there is a calendar that does not remove and do not move
4. Nelzya put video wallpaper and turn on double click.
Pluses:
1. The phone is not on charging does not heat up.
2. night vision in the phone is excellent.
3. fingerprint scanner is just fine.
4. during charging charges for half a hour and discharged in 24 hours of games for max brightness.
5. it can be just taken and put on the table, not even put a put.
6. goes along with the already pasted film
And so the phone is excellent for its price."
163,640a4fbceff9d2cf3ae61595,Edward Lubowitz,UA,5,2022-10-19T00:27:00.000Z,"A good device, a powerful body, a battery above all praise. The packaging is weak, but it went intact. Customs counted 1020 UAH. Drove 40 days to post office"
164,640a4fbceff9d2cf3ae61596,Effie Deckow,BR,5,2023-01-18T06:20:00.000Z,"Very good cell phone, I found it heavy but it was worth the purchase"
165,640a4fbceff9d2cf3ae61597,Rubie Lind,RU,5,2022-12-23T03:40:00.000Z,"Received up to Mo at the Post Office in 24 days in excellent condition, the box wrapped in foamed water. Pulled the tongue of the protective film and it was completely removed, the protection of the protective film was strongly held, it put the glass smaller than the display."
166,640a4fbceff9d2cf3ae61598,Berniece Miller,RU,5,2023-01-15T11:07:00.000Z,"Very fast charging, about 70% in an hour. Decent photo and video quality, and good screen. Good sound. The weight is certainly not small, but this is my second such smartphone and I know their advantages and I'm used to weight. Fingerprint scanner on the power button-very convenient, better than on the back. They delayed the delivery a little, but the customs already delayed this, in principle, they reached the Peter in less than a month."
167,640a4fbceff9d2cf3ae61599,Mrs. Myles Okuneva,BR,5,2023-02-06T11:06:00.000Z,"Great seller, excellent smartphone. I had to pay real $169,00 due to customs tax. But the smartphone is great. Congratulations to the seller. And I'm sorry for opening the dispute. but I have already canceled it. Congratulations."
168,640a4fbceff9d2cf3ae6159a,Thaddeus Brown,RU,5,2022-11-08T03:34:00.000Z,"Everything is in place, the delivery is delayed, but not critical)"
169,640a4fbceff9d2cf3ae6159b,Walter Larson,UY,5,2022-10-09T20:22:00.000Z,"Loved this phone… it is animal… it is excellent supreendi me, Am destructive Mobile will not 1 year, but this rugged and strong will longer and anything like so am able to buy another current, all right, not talked to anyone, but arrived all pretty well, and fast, look very good, work all that accurate and more a little, sound very good... photos... videos great,
Seller recommend, perfect was
Taxed in my city, but little.
Expected. thanks was tsxada"
170,640a4fbceff9d2cf3ae6159c,Giles Reinger,MX,5,2022-10-09T22:09:00.000Z,"Excellent Product arrive in just time is pretty tough works with all the networks, the best phone I 've ever had"
171,640a4fbceff9d2cf3ae6159d,Lawson Bogan,BR,4,2023-02-24T12:40:00.000Z,"Device arrived I loved it, it seems to be very good"
172,640a4fbceff9d2cf3ae6159e,Mr. Alene Trantow,BR,5,2023-03-08T06:47:00.000Z,Everything arrived right! I thought the cell phone was excellent. Up to the moment working perfectly and the night vision is surprising.
173,640a4fbceff9d2cf3ae6159f,Brenda Hand,PL,5,2022-09-22T06:12:00.000Z,"Fast shipping, all compatible with description satisfied"
174,640a4fbceff9d2cf3ae615a0,Miss Clyde Champlin,RU,5,2022-09-20T22:50:00.000Z,"Everything is fine, delivery is fast!"
175,640a4fbceff9d2cf3ae615a1,Shanel Schuppe,RU,5,2022-11-01T05:49:00.000Z,Classically
176,640a4fbceff9d2cf3ae615a2,Christiana Russel,BR,5,2023-03-07T07:42:00.000Z,Wonderful cell phone
177,640a4fbceff9d2cf3ae615a3,Hertha Greenfelder Sr.,ES,5,2022-12-12T12:17:00.000Z,I'm fast.
178,640a4fbceff9d2cf3ae615a4,Laisha Mraz,RU,5,2022-09-12T04:30:00.000Z,Great phone!
179,640a4fbceff9d2cf3ae615a5,Garrison Senger,RU,5,2023-01-05T05:09:00.000Z,Cool
180,640a4fbceff9d2cf3ae615a6,Mireille Erdman,RU,5,2022-12-26T01:26:00.000Z,"Made soundly. Has not yet dealt with the device. I did not like the fact that the camera was raised and would be scratched, the film was not glued to the screen from the factory, only shipping. Then I will add the review after use. Delivery was slightly delayed due to the large number of orders. The box came with dents."
181,640a4fbceff9d2cf3ae615a7,Arthur Heidenreich,RU,5,2023-02-10T02:07:00.000Z,Thank you very much everything is good to get used to the size of your function can be done by the cool function of night vision
182,640a4fbceff9d2cf3ae615a8,Daisha Hodkiewicz,RU,5,2022-09-26T05:45:00.000Z,"I came a little late, for a week, but given the situation as a whole, I'm happy."
183,640a4fbceff9d2cf3ae615a9,Mrs. Madisyn Shanahan,BR,5,2023-02-15T03:47:00.000Z,"Cell phone excellent in cost benefit, the seller took a few days to post, but without problems, it was posted on the 06/01, arrived in Brazil on the 10/01, stayed there for two weeks, until the 24th he was sent for inspection, had a fee of R$ 124,00 and two more days until he confirmed payment and was dispatched, Arrived at my residence the 07/02 day. Delivery Forecast was until the 31/01 day, but Brazil is Brazil kkkkkk, 2 Weeks stopped at the KKKKK Post Office"
184,640a4fbceff9d2cf3ae615aa,Wallace Stehr DDS,RU,5,2022-12-21T23:45:00.000Z,"Great smartphone, thanks to the seller, I recommend it"
185,640a4fbceff9d2cf3ae615ab,Mertie Wolf,RU,5,2022-09-12T09:44:00.000Z,"Everything came in total safety, the battery is charged 2/3, it reached Mo in 2 weeks, took for 15t. R. Which turned out to be 2t. R. Cheaper than bv6000, that's how it should be techno-progress!!! 6000 smelled 5 years old and the device is very decent, alive healthy until now (only the battery replaced and the case to look like a new one, it's a pity there is not an Android I bought 8800 mainly because of the current version of the OS and norms. Cameras! Although if 8800 had been released in a 6000 formator with a 6AH battery, it would be enough for me... Operation will still be harsh and less weight preferable."
186,640a4fbceff9d2cf3ae615ac,Dr. Rosalind Bins,BR,5,2023-02-19T19:17:00.000Z,"Top Curti too much I bought on January 18th arrived on February 10th arrived right as the announcement I was taxed here in Brazil in Curitiba at R$ 125.09 after I paid the fee, about 4 days was already in my hands very good"
187,640a4fbceff9d2cf3ae615ad,Miss Vernie Bailey,DZ,5,2022-12-16T14:24:00.000Z,"Phone matching description, arrived in Algeria in 30 days, thanks to the seller"
188,640a4fbceff9d2cf3ae615ae,Gardner Grimes,BR,5,2023-03-01T04:45:00.000Z,"Unfortunately I did not receive the product because it was not authorized by the Customs to enter Brazil, but this is not the fault of the seller, neither they nor I knew it would happen, the seller was super considerate, it is really a pity the product did not come, I had to ask for refund, As the cell phone was for my boyfriend he decided to go buy in a physical store."
189,640a4fbceff9d2cf3ae615af,Dimitri Volkman,BR,5,2022-10-16T06:24:00.000Z,Like however very warm in brings with frequent use
190,640a4fbceff9d2cf3ae615b0,Mayra Little Sr.,IL,5,2023-01-22T15:54:00.000Z,Quick ומדוייק top quality worth every dollar
191,640a4fbceff9d2cf3ae615b1,Miss Solon Carter,US,5,2022-09-12T08:47:00.000Z,"Very good team. In very good transport conditions, it works very well for what they offer"
192,640a4fbceff9d2cf3ae615b2,Abel Pfannerstill,RU,5,2022-12-22T06:34:00.000Z,"The phone is cool, my husband is satisfied, fast heavy, powerful. I recommend. the delivery is promised for 7.12, 10.12 arrived"
193,640a4fbceff9d2cf3ae615b3,Arvel Kohler,IL,5,2022-12-22T22:54:00.000Z,Was afraid that his customs officers would catch up and would have to carry the duty. It took a long time but it all came though the box was a little dented inside everything was whole. it took some time to get used to the fact that it is heavy. the battery takes a long time and it does not heat up almost. I am very happy to order more!!!
194,640a4fbceff9d2cf3ae615b4,Devan Dach,RU,5,2022-10-28T03:00:00.000Z,"Excellent phone, very satisfied, description corresponds"
195,640a4fbceff9d2cf3ae615b5,Miss Delfina Swaniawski,BR,5,2022-10-03T05:11:00.000Z,"Great seller, excellent product, very satisfied"
196,640a4fbceff9d2cf3ae615b6,Cordia Corkery,RU,5,2022-09-21T07:27:00.000Z,"It's great! Thanks to the manufacturer! Excellent phone, smart. Without lags, does not beat and does not prick!!!"
197,640a4fbceff9d2cf3ae615b7,Keshawn Crooks,RU,5,2022-09-20T03:11:00.000Z,"It went fine. To Yufo 28 days, the track is tracked. About the phone read on 4pda. Track the discount from this seller. Took for 14 500R."
198,640a4fbceff9d2cf3ae615b8,Jason Purdy,RU,5,2022-10-03T06:54:00.000Z,"The phone came even faster than the declared period, the brand is verified more than once, there are no complaints about the device) thanks to the seller! I advise everyone!"
199,640a4fbceff9d2cf3ae615b9,Louvenia Balistreri,RU,5,2022-09-17T12:42:00.000Z,"Heavy, large, did not charge from the moment of receipt to now, and this is 5 days! Delivery to Murmansk 20 days"
200,640a4fbceff9d2cf3ae615ba,Lee Kihn,UA,5,2022-09-28T22:42:00.000Z,"Excellent phone, quickly works. I ordered several already, no problems. The battery holds 2 days in normal mode. Games, yutub, browser, calls all day, did not drop off until night. Returns relatively quickly, looking how long local mail delivers."
201,640a4fbceff9d2cf3ae615bb,Merl Orn,RU,5,2023-01-18T08:08:00.000Z,"Not a bad phone. But imagine that you will walk with a large power bank. Heavy and big. The screen inside behind the glass, the indents are large. The impression of a suboptimal aspect ratio was created. Perhaps it's a matter of habit. Delivery a little more than 30 days, 18 days customs clearance."
202,640a4fbceff9d2cf3ae615bc,Larue Anderson,RU,5,2022-10-26T07:54:00.000Z,"Excellent phone, fast convenient and the camera is excellent, especially night shooting"
203,640a4fbceff9d2cf3ae615bd,Joan Flatley,RU,5,2022-10-12T20:55:00.000Z,"Order lost in China, dispute closed after 90 days, Ali returned money two weeks later"
204,640a4fbceff9d2cf3ae615be,Rico Doyle,AU,5,2022-12-27T02:10:00.000Z,Delivery was quick within 2 weeks. The phone is a very good balance of hardware and android. Packaging is excellent
205,640a4fbceff9d2cf3ae615bf,Dr. Katelyn Stanton,RU,5,2023-01-05T06:09:00.000Z,Received 2 weeks later than the deadline. This is the only negative point of purchase. The teenager liked the phone. I hope the fate of the phone will be happy and long compared to previous phones. Thanks to the seller. Product recommended
206,640a4fbceff9d2cf3ae615c0,Mrs. Kathryne Gislason,RU,5,2022-09-27T10:27:00.000Z,"As long as it's okay, if anything happens, I'll unsubscribe."
207,640a4fbceff9d2cf3ae615c1,Ladarius Strosin,RU,5,2022-12-23T01:51:00.000Z,This is not the first good phone and I buy it. I took the first to my dad and the second to my husband in D. R. phone heavy aluminum body backlight bright works fast. It's as described. I recommend for purchase. Thanks to the seller.
208,640a4fbceff9d2cf3ae615c2,Cordie Streich,UA,5,2022-12-28T01:12:00.000Z,"Delivery of TRIL trohi Packaging nadiin. Private face, Ukrainian. Everything is easy and shvidko to establish. Super Speaker! Photo and Video yakysna, vidpovid inventory. The charge of the trimak with the post-natured look-out of the new, I look at the football matches close to the Dib. Great overage at the Shvidkiy charge. For a year to charge after 15-20% to the 100% of the function of a single bachenny with a camera. I recommend it."
209,640a4fbceff9d2cf3ae615c3,Dr. Vicente Cartwright,RU,5,2022-10-24T00:34:00.000Z,"Got the phone. Shël order, more than a month.
So u guys can order .. All norms."
210,640a4fbceff9d2cf3ae615c4,Johanna Pouros,BR,5,2023-01-13T10:00:00.000Z,"Excellent apparatus. Had a s41antes caterpillar that held on for over 4 years. I hope this one lasts as long as the last one. Fast, excellent battery (for my use is lasting 4-5 days). Excellent cameras, unlocking by the digital is very practical. It only took around 40 days to arrive at my house (spent almost 30 days at the Post Office) I was taxed at R$ 126,81, but even then it pays for the wait. Has nothing in the national market close to this price and quality."
211,640a4fbceff9d2cf3ae615c5,Mrs. Myriam Spencer,LV,5,2022-10-28T05:42:00.000Z,"Happy as luck.
The only thing, the box broke through something during transportation and it was lucky that the breakdown was not from the side where the phone was. So everything is intact.
Works fine, the battery was charged at 90%. Today is the third day 64%.
Very happy to purchase"
212,640a4fbceff9d2cf3ae615c6,Albertha Lesch,RU,5,2022-10-02T01:28:00.000Z,Smarphone is happy. Bought earlier bv9500. So as a product I was sure. I recommend to buy.
213,640a4fbceff9d2cf3ae615c7,Jordi Schamberger,RU,5,2022-11-09T07:39:00.000Z,"The phone came 16 days before Hmao, the box is crumpled, but the contents are intact. There is night vision camera both in description and good quality. With this weight of the phone, you can break a man's skull."
214,640a4fbceff9d2cf3ae615c8,Miss Brenden Champlin,US,5,2022-12-20T04:46:00.000Z,"Great product, fast delivery, recommend to everyone."
215,640a4fbceff9d2cf3ae615c9,Milton Cummings,RU,5,2022-10-08T18:21:00.000Z,Launched-liked. Before that there was BV 9100. the seller recommend.
216,640a4fbceff9d2cf3ae615ca,Rogers Schultz,MX,5,2022-11-29T16:21:00.000Z,Excellent product if I recommend
217,640a4fbceff9d2cf3ae615cb,Caterina Jaskolski DVM,UA,5,2022-11-27T13:06:00.000Z,"Phone Reviews. I will respect 2 moments
1. Wien Duge is great and important (with trimanmots at the corner and written by long distance to the city center with trimants).
2. seller to Rob sutteva pause before Reviews"
218,640a4fbceff9d2cf3ae615cc,Ila Kemmer,RU,5,2022-09-29T17:50:00.000Z,The smartphone fully corresponds to the description. A little heavy if you hang in it for a long time but not critical. Seller recommend.
219,640a4fbceff9d2cf3ae615cd,Gino Fritsch,RU,5,2023-01-09T03:13:00.000Z,The phone is positive. Son used for a year and did not kill) but he is a master of phone breakage. The order arrived on time even the battery was not dead. Thanks to the seller.
220,640a4fbceff9d2cf3ae615ce,Marisol Schneider,RU,5,2022-10-15T06:07:00.000Z,"Three and a half months went by the parcel, and did not get lost gutting shit, money on the dispute returned"
221,640a4fbceff9d2cf3ae615cf,Dr. Rick Langosh,RU,5,2022-09-19T03:53:00.000Z,"Came a whole, the delivery worked fine on time as they wrote. Brick specific. Heavy. The screen is impressive. Such a phone will definitely feel in the pocket of anything. A good phone for your money."
222,640a4fbceff9d2cf3ae615d0,Sierra Schuster,RU,5,2022-12-23T01:10:00.000Z,"The phone is good, the battery is really holding, the photo is good."
223,640a4fbceff9d2cf3ae615d1,Candace Erdman,RU,5,2022-11-08T10:52:00.000Z,Thank you phone come good I'm happy
224,640a4fbceff9d2cf3ae615d2,Julianne Hilll,BR,5,2023-01-16T06:35:00.000Z,"Good appliance versus price and quality. Be careful that the screen breaks yes... Overall, good appliance"
225,640a4fbceff9d2cf3ae615d3,Anissa Kub,RU,5,2022-09-16T01:57:00.000Z,"Everything is fine. Everything works (including NFC). Delivered in general in three weeks. The packing is solid, it will not spoil or break on the road."
226,640a4fbceff9d2cf3ae615d4,Phoebe Jenkins,RU,5,2022-11-10T13:09:00.000Z,"The phone corresponds to the description, but delivered the order very long delivery to Samara lasted 30 days, and the store was indicated that they will deliver in 18 days"
227,640a4fbceff9d2cf3ae615d5,Leta Lind,BR,5,2022-12-24T03:05:00.000Z,"Fantastic cell phone!! Very good battery and it is worth buying!!! If you are afraid you can trust that it is of quality, I was taxed in real 126 .. I'm from Curitiba
It took about 30 days after the purchase. More depends a lot on your luck, it was better to wait."
228,640a4fbceff9d2cf3ae615d6,Abdul Rogahn,RU,5,2022-09-15T10:19:00.000Z,"I bought it as a gift. Smartphone is good! The order came quickly (in 17 days in Nizhny Novgorod). The seller works well in feedback. That's only the packaging of the order was slightly pumped up (everything was packed in a normal PURP): a little box was crumpled, but everything is inside the whole.
Shop to orders I recommend. :)"
